timestamp,block_start,substep_in_block,E_target_kwh,target_power_kw,solar_forecast_kw,solar_actual_kw,actual_available,battery_power_kw,grid_output_kw,soc_kwh
2026-01-03 00:00:00,2026-01-03 00:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:05:00,2026-01-03 00:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:10:00,2026-01-03 00:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:15:00,2026-01-03 00:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:20:00,2026-01-03 00:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:25:00,2026-01-03 00:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:30:00,2026-01-03 00:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:35:00,2026-01-03 00:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:40:00,2026-01-03 00:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:45:00,2026-01-03 00:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:50:00,2026-01-03 00:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 00:55:00,2026-01-03 00:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:00:00,2026-01-03 01:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:05:00,2026-01-03 01:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:10:00,2026-01-03 01:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:15:00,2026-01-03 01:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:20:00,2026-01-03 01:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:25:00,2026-01-03 01:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:30:00,2026-01-03 01:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:35:00,2026-01-03 01:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:40:00,2026-01-03 01:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:45:00,2026-01-03 01:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:50:00,2026-01-03 01:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 01:55:00,2026-01-03 01:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:00:00,2026-01-03 02:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:05:00,2026-01-03 02:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:10:00,2026-01-03 02:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:15:00,2026-01-03 02:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:20:00,2026-01-03 02:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:25:00,2026-01-03 02:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:30:00,2026-01-03 02:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:35:00,2026-01-03 02:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:40:00,2026-01-03 02:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:45:00,2026-01-03 02:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:50:00,2026-01-03 02:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 02:55:00,2026-01-03 02:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:00:00,2026-01-03 03:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:05:00,2026-01-03 03:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:10:00,2026-01-03 03:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:15:00,2026-01-03 03:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:20:00,2026-01-03 03:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:25:00,2026-01-03 03:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:30:00,2026-01-03 03:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:35:00,2026-01-03 03:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:40:00,2026-01-03 03:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:45:00,2026-01-03 03:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:50:00,2026-01-03 03:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 03:55:00,2026-01-03 03:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:00:00,2026-01-03 04:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:05:00,2026-01-03 04:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:10:00,2026-01-03 04:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:15:00,2026-01-03 04:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:20:00,2026-01-03 04:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:25:00,2026-01-03 04:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:30:00,2026-01-03 04:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:35:00,2026-01-03 04:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:40:00,2026-01-03 04:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:45:00,2026-01-03 04:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:50:00,2026-01-03 04:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 04:55:00,2026-01-03 04:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:00:00,2026-01-03 05:00:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:05:00,2026-01-03 05:00:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:10:00,2026-01-03 05:00:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:15:00,2026-01-03 05:15:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:20:00,2026-01-03 05:15:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:25:00,2026-01-03 05:15:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:30:00,2026-01-03 05:30:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:35:00,2026-01-03 05:30:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:40:00,2026-01-03 05:30:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:45:00,2026-01-03 05:45:00,0,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:50:00,2026-01-03 05:45:00,1,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 05:55:00,2026-01-03 05:45:00,2,0.0,0.0,0.0,,False,0.0,0.0,50000.0
2026-01-03 06:00:00,2026-01-03 06:00:00,0,2540.2625,10161.05,11500.95,,False,-1271.4033333333336,10229.546666666667,50100.65276388889
2026-01-03 06:05:00,2026-01-03 06:00:00,1,2540.2625,10161.05,10761.99,,False,-1907.1050000000005,8854.884999999998,50251.63190972222
2026-01-03 06:10:00,2026-01-03 06:00:00,2,2540.2625,10161.05,12034.42,,False,-3814.2100000000064,8220.209999999994,50553.59020138889
2026-01-03 06:15:00,2026-01-03 06:15:00,0,2893.2175,11572.87,11927.69,,False,-1814.2100000000064,10113.479999999994,50697.215159722226
2026-01-03 06:20:00,2026-01-03 06:15:00,1,2893.2175,11572.87,13761.05,,False,-2054.6199999999963,11706.430000000004,50859.872576388894
2026-01-03 06:25:00,2026-01-03 06:15:00,2,2893.2175,11572.87,13139.11,,False,-4054.6199999999963,9084.490000000005,51180.86332638889
2026-01-03 06:30:00,2026-01-03 06:30:00,0,3278.445,13113.78,13154.86,,False,-2054.6199999999963,11100.240000000005,51343.52074305556
2026-01-03 06:35:00,2026-01-03 06:30:00,1,3278.445,13113.78,13646.54,,False,-1302.409999999999,12344.130000000001,51446.62820138889
2026-01-03 06:40:00,2026-01-03 06:30:00,2,3278.445,13113.78,15144.76,,False,-2604.819999999998,12539.940000000002,51652.843118055556
2026-01-03 06:45:00,2026-01-03 06:45:00,0,3696.06,14784.24,14823.89,,False,-1690.1733333333304,13133.716666666669,51786.648506944446
2026-01-03 06:50:00,2026-01-03 06:45:00,1,3696.06,14784.24,16452.26,,False,-2535.2599999999957,13917.000000000004,51987.35659027778
2026-01-03 06:55:00,2026-01-03 06:45:00,2,3696.06,14784.24,18147.09,,False,-4535.259999999996,13611.830000000005,52346.398006944444
2026-01-03 07:00:00,2026-01-03 07:00:00,0,4145.665,16582.66,17104.23,,False,-2535.2599999999957,14568.970000000005,52547.106090277775
2026-01-03 07:05:00,2026-01-03 07:00:00,1,4145.665,16582.66,17098.82,,False,-2557.635,14541.185,52749.585527777774
2026-01-03 07:10:00,2026-01-03 07:00:00,2,4145.665,16582.66,20660.2,,False,-4557.635,16102.565,53110.39829861111
2026-01-03 07:15:00,2026-01-03 07:15:00,0,4626.2975,18505.19,19516.26,,False,-2557.635,16958.625,53312.877736111106
2026-01-03 07:20:00,2026-01-03 07:15:00,1,4626.2975,18505.19,18530.46,,False,-768.005000000001,17762.454999999998,53373.67813194444
2026-01-03 07:25:00,2026-01-03 07:15:00,2,4626.2975,18505.19,19004.86,,False,-1536.010000000002,17468.85,53495.278923611106
2026-01-03 07:30:00,2026-01-03 07:30:00,0,5136.38,20545.52,19938.45,,False,-1904.8799999999974,18033.570000000003,53646.081923611106
2026-01-03 07:35:00,2026-01-03 07:30:00,1,5136.38,20545.52,22938.95,,False,-2857.3200000000015,20081.629999999997,53872.286423611105
2026-01-03 07:40:00,2026-01-03 07:30:00,2,5136.38,20545.52,24473.8,,False,-4857.3200000000015,19616.479999999996,54256.82425694444
2026-01-03 07:45:00,2026-01-03 07:45:00,0,5673.6825,22694.73,23517.29,,False,-2857.3200000000015,20659.97,54483.02875694444
2026-01-03 07:50:00,2026-01-03 07:45:00,1,5673.6825,22694.73,22513.47,,False,-1399.5199999999986,21113.950000000004,54593.824090277776
2026-01-03 07:55:00,2026-01-03 07:45:00,2,5673.6825,22694.73,24852.47,,False,-2799.0399999999972,22053.430000000004,54815.41475694444
2026-01-03 08:00:00,2026-01-03 08:00:00,0,6235.2975,24941.19,28858.91,,False,-3920.609999999997,24938.300000000003,55125.79638194444
2026-01-03 08:05:00,2026-01-03 08:00:00,1,6235.2975,24941.19,27219.91,,False,-5880.915000000001,21338.995,55591.36881944444
2026-01-03 08:10:00,2026-01-03 08:00:00,2,6235.2975,24941.19,30506.58,,False,-7880.915000000001,22625.665,56215.274590277775
2026-01-03 08:15:00,2026-01-03 08:15:00,0,6817.63,27270.52,30777.11,,False,-5880.915000000001,24896.195,56680.847027777774
2026-01-03 08:20:00,2026-01-03 08:15:00,1,6817.63,27270.52,26653.36,,False,-3880.915000000001,22772.445,56988.08613194444
2026-01-03 08:25:00,2026-01-03 08:15:00,2,6817.63,27270.52,31721.25,,False,-5880.915000000001,25840.335,57453.65856944444
2026-01-03 08:30:00,2026-01-03 08:30:00,0,7416.415,29665.66,32361.86,,False,-3880.915000000001,28480.945,57760.8976736111
2026-01-03 08:35:00,2026-01-03 08:30:00,1,7416.415,29665.66,32316.49,,False,-3540.7800000000007,28775.71,58041.2094236111
2026-01-03 08:40:00,2026-01-03 08:30:00,2,7416.415,29665.66,31400.19,,False,-5540.780000000001,25859.409999999996,58479.85450694444
2026-01-03 08:45:00,2026-01-03 08:45:00,0,8026.73,32106.92,34749.57,,False,-3540.7800000000007,31208.79,58760.16625694444
2026-01-03 08:50:00,2026-01-03 08:45:00,1,8026.73,32106.92,31967.45,,False,-2729.1449999999895,29238.30500000001,58976.22356944444
2026-01-03 08:55:00,2026-01-03 08:45:00,2,8026.73,32106.92,35062.03,,False,-4729.1449999999895,30332.88500000001,59350.61421527777
2026-01-03 09:00:00,2026-01-03 09:00:00,0,8643.0625,34572.25,36055.02,,False,-4655.769999999997,31399.25,59719.19600694443
2026-01-03 09:05:00,2026-01-03 09:00:00,1,8643.0625,34572.25,40639.82,,False,-6655.769999999997,33984.05,60246.11113194443
2026-01-03 09:10:00,2026-01-03 09:00:00,2,8643.0625,34572.25,40989.22,,False,-8655.769999999997,32333.450000000004,60931.35959027777
2026-01-03 09:15:00,2026-01-03 09:15:00,0,9259.355,37037.42,37141.82,,False,-6655.769999999997,30486.050000000003,61458.27471527777
2026-01-03 09:20:00,2026-01-03 09:15:00,1,9259.355,37037.42,39851.69,,False,-4655.769999999997,35195.920000000006,61826.85650694443
2026-01-03 09:25:00,2026-01-03 09:15:00,2,9259.355,37037.42,38087.19,,False,-3968.440000000017,34118.749999999985,62141.0246736111
2026-01-03 09:30:00,2026-01-03 09:30:00,0,9869.1125,39476.45,44983.44,,False,-4529.430000000008,40454.009999999995,62499.6045486111
2026-01-03 09:35:00,2026-01-03 09:30:00,1,9869.1125,39476.45,45540.81,,False,-6529.430000000008,39011.37999999999,63016.517756944435
2026-01-03 09:40:00,2026-01-03 09:30:00,2,9869.1125,39476.45,41493.39,,False,-8529.430000000008,32963.95999999999,63691.7642986111
2026-01-03 09:45:00,2026-01-03 09:45:00,0,10465.4925,41861.97,45289.8,,False,-6529.430000000008,38760.369999999995,64208.677506944434
2026-01-03 09:50:00,2026-01-03 09:45:00,1,10465.4925,41861.97,45862.83,,False,-4529.430000000008,41333.399999999994,64567.25738194444
2026-01-03 09:55:00,2026-01-03 09:45:00,2,10465.4925,41861.97,42520.74,,False,-6529.430000000008,35991.30999999999,65084.17059027777
2026-01-03 10:00:00,2026-01-03 10:00:00,0,11041.4325,44165.73,48931.08,,False,-4933.996666666659,43997.08333333334,65474.778659722215
2026-01-03 10:05:00,2026-01-03 10:00:00,1,11041.4325,44165.73,47646.58,,False,-6933.996666666659,40712.58333333334,66023.7200625
2026-01-03 10:10:00,2026-01-03 10:00:00,2,11041.4325,44165.73,50721.52,,False,-8933.996666666659,41787.52333333334,66730.99479861111
2026-01-03 10:15:00,2026-01-03 10:15:00,0,11589.7875,46359.15,49095.35,,False,-6933.996666666659,42161.35333333334,67279.93620138889
2026-01-03 10:20:00,2026-01-03 10:15:00,1,11589.7875,46359.15,44589.62,,False,-4933.996666666659,39655.623333333344,67670.54427083333
2026-01-03 10:25:00,2026-01-03 10:15:00,2,11589.7875,46359.15,48491.49,,False,-3099.010000000002,45392.479999999996,67915.88256249999
2026-01-03 10:30:00,2026-01-03 10:30:00,0,12103.4625,48413.85,46064.27,,False,-4390.249999999993,41674.020000000004,68263.44402083333
2026-01-03 10:35:00,2026-01-03 10:30:00,1,12103.4625,48413.85,56077.6,,False,-6390.249999999993,49687.350000000006,68769.33881249999
2026-01-03 10:40:00,2026-01-03 10:30:00,2,12103.4625,48413.85,56270.43,,False,-8390.249999999993,47880.18000000001,69433.56693749999
2026-01-03 10:45:00,2026-01-03 10:45:00,0,12575.58,50302.32,56462.14,,False,-6390.249999999993,50071.89000000001,69939.46172916665
2026-01-03 10:50:00,2026-01-03 10:45:00,1,12575.58,50302.32,51506.5,,False,-4390.249999999993,47116.25000000001,70287.02318749999
2026-01-03 10:55:00,2026-01-03 10:45:00,2,12575.58,50302.32,49375.28,,False,-6390.249999999993,42985.030000000006,70792.91797916665
2026-01-03 11:00:00,2026-01-03 11:00:00,0,12999.62,51998.48,58873.33,,False,-4758.906666666662,54114.42333333334,71169.66475694443
2026-01-03 11:05:00,2026-01-03 11:00:00,1,12999.62,51998.48,60222.51,,False,-6758.906666666662,53463.60333333334,71704.74486805554
